Index,Name,C,M,Y,K,Count
0,sienna,0.0,0.4962,0.5038,0.4784,38
1,saddlebrown,0.0,0.566,0.5566,0.5843,18
2,saddlebrown,0.0,0.5581,0.6047,0.6627,7
3,saddlebrown,0.0,0.5372,0.5124,0.5255,19
4,navajowhite,0.0,0.2,0.376,0.0196,17
5,navajowhite,0.0,0.1706,0.3175,0.0118,34
6,peachpuff,0.0,0.1406,0.253,0.0235,61
7,sandybrown,0.0,0.3319,0.5939,0.102,3
8,burlywood,0.0,0.2189,0.3991,0.0863,8
9,saddlebrown,0.0,0.5706,1.0,0.3059,1
10,peru,0.0,0.4279,0.7548,0.1843,2
11,bisque,0.0,0.123,0.2262,0.0118,53
12,saddlebrown,0.0,0.3932,0.5385,0.5412,13
13,rosybrown,0.0,0.1734,0.341,0.3216,4
14,bisque,0.0,0.102,0.2118,0.0,20
15,darkolivegreen,0.0,0.1341,0.3171,0.6784,9
16,darkslategray,0.0,0.1277,0.3191,0.8157,20
17,dimgray,0.0,0.1466,0.2845,0.5451,5
18,wheat,0.0,0.1441,0.2358,0.102,14
19,black,0.0,0.0625,0.2812,0.8745,16
20,darkslategray,0.0,0.1692,0.4,0.7451,9
21,black,0.0526,0.0,0.3684,0.9255,18
22,rosybrown,0.0,0.1333,0.2333,0.2941,8
23,black,0.375,0.0,0.75,0.9686,7
24,gray,0.0,0.1582,0.3038,0.3804,6
25,gray,0.0,0.1806,0.375,0.4353,11
26,tan,0.0,0.1495,0.2617,0.1608,4
27,silver,0.0,0.0729,0.0781,0.2471,4
28,lightgray,0.0,0.0737,0.0922,0.149,10
29,antiquewhite,0.0,0.0628,0.0879,0.0627,32
30,darkolivegreen,0.0,0.3218,0.6207,0.6588,3
31,linen,0.0,0.041,0.0533,0.0431,38
