0,0,0,1,2,2,2,2,2,2,1,1,1,3,0,0
0,4,4,4,5,5,5,6,6,6,6,6,6,6,6,0
2,4,4,4,5,5,5,6,6,6,6,6,6,6,6,3
1,4,4,4,4,5,4,7,8,6,6,6,6,6,6,0
1,4,4,4,4,5,7,9,10,6,6,6,6,6,6,0
1,5,5,5,5,5,8,10,7,11,6,6,6,6,6,0
3,5,5,5,6,11,8,12,13,14,11,6,11,11,11,0
1,5,5,5,6,13,15,16,16,17,18,14,11,11,11,0
3,5,5,5,4,16,19,20,20,21,17,14,11,11,11,0
0,5,5,5,4,16,19,16,20,19,16,18,11,11,11,0
0,5,6,6,8,16,19,16,16,16,21,22,14,6,6,0
0,6,6,11,22,21,19,16,19,17,20,17,11,6,6,0
1,6,6,14,13,23,19,16,19,24,24,16,6,11,11,3
12,5,5,6,25,23,19,16,19,15,15,15,11,11,11,12
12,5,5,5,25,21,16,16,19,21,19,26,11,11,11,12
12,11,11,14,24,21,16,19,21,21,22,14,11,11,11,12
12,11,11,14,24,21,19,21,21,21,22,14,11,14,11,12
0,6,6,14,25,23,21,23,21,21,25,14,11,11,11,12
0,6,6,11,25,23,23,23,21,19,15,11,11,11,11,3
0,6,6,11,25,21,15,16,21,16,12,5,14,11,11,3
0,18,6,14,25,20,14,18,16,15,18,8,11,11,11,0
0,27,28,11,25,20,11,6,20,25,14,8,6,6,6,0
3,27,28,11,24,15,11,5,20,25,14,8,5,6,29,0
3,28,28,6,25,17,14,8,30,13,14,18,18,29,29,0
3,31,31,28,20,24,14,26,30,22,31,29,18,31,29,0
3,31,31,31,22,22,31,26,30,18,31,31,18,29,29,0
3,31,31,31,31,31,29,26,12,28,31,31,18,11,29,0
3,29,31,31,31,31,31,27,19,22,29,29,28,18,29,0
3,29,29,29,29,29,31,27,15,18,29,28,28,18,29,3
3,31,31,31,31,29,29,29,29,29,29,29,29,28,29,0
12,31,31,31,31,31,31,31,31,31,31,31,29,29,29,0
0,0,0,3,3,1,1,1,1,1,1,1,1,1,3,0
